Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"First by Tideman and Chieruzzi: (D, D)",3.0309623430962342,0.5342259414225942,196.0,1.0,0.46661087866108786,0.06761506276150628,0.2890376569037657,0.1767364016736402,0.7054251984399044,0,0.5602678571428571,0
1,"Michaelos: (D,)",2.989121338912134,0.6826778242677825,177.0,1.0,0.6088702928870293,0.07380753138075315,0.2107112970711297,0.10661087866108787,0.7844274479009642,0,0.44673336998918395,0
2,"Alexei: (D,)",2.98326359832636,0.7009205020920503,172.0,1.0,0.6174058577405858,0.08351464435146444,0.2082008368200837,0.09087866108786612,0.7818405962794144,0,0.819927536231884,0
3,"EugineNier: (D,)",2.980753138075314,0.701255230125523,171.0,1.0,0.6177405857740585,0.08351464435146443,0.20803347280334727,0.0907112970711297,0.782706369851501,0,0.836,0
4,"Stalker: (D,)",2.928870292887029,0.7193305439330544,169.0,1.0,0.6235983263598327,0.09573221757322174,0.19514644351464433,0.08552301255230126,0.7616230249123902,0.3696416678559536,0.8118757259001163,0.388188608776844
5,"BackStabber: (D, D)",2.9230125523012553,0.6,177.0,1.0,0.502092050209205,0.09790794979079499,0.2555648535564854,0.14443514644351466,0.6931042549876631,0.7249740047534166,0,0
6,"First by Stein and Rapoport: 0.05: (D, D)",2.922175732217573,0.6,178.0,1.0,0.5019246861924685,0.09807531380753139,0.25422594142259414,0.14577405857740589,0.6879905844031406,0.7425176675176675,0,0
7,"DoubleCrosser: (D, D)",2.9188284518828453,0.6,177.0,1.0,0.5010878661087865,0.0989121338912134,0.25405857740585774,0.14594142259414228,0.6897316684312201,0.7213082155939299,0,0
8,Knowledgeable Worse and Worse,2.8803347280334726,0.39531380753138073,188.0,0.7882845188284519,0.2994142259414226,0.09589958158995816,0.342092050209205,0.26259414225941424,0.4129345875824749,0.4609463453213453,0.3049633815258815,0.313324727481354
9,Predator,2.8594142259414226,0.23447698744769874,214.0,1.0,0.1775732217573222,0.05690376569037658,0.3892887029288703,0.37623430962343096,0.6666666666666666,0,0.37301056431491214,0.3572858622858622
10,Prober 3,2.8585774058577407,0.28736401673640166,159.0,0.0,0.11112970711297072,0.17623430962343098,0.45456066945606693,0.2580753138075314,0.8140000000000001,0,0.7580452411438325,0.49338415207980424
11,Meta Winner Ensemble: 217 players,2.8435146443514645,0.4793305439330544,154.0,0.9364016736401674,0.358326359832636,0.12100418410041841,0.3126359832635983,0.20803347280334727,0.4627852481834783,0.5680909863945579,0.3070258093355919,0.5004162504162504
12,Handshake,2.831799163179916,0.24368200836820084,202.0,1.0,0.1901255230125523,0.05355648535564854,0.3752301255230126,0.3810878661087866,0.42435897435897435,0.8658730158730159,0,0.6412840136054421
13,"ZD-Extortion: 0.2, 0.1, 1",2.831799163179916,0.5218410041841004,149.0,1.0,0.4266108786610879,0.09523012552301256,0.26644351464435145,0.21171548117154812,0.6219665576550603,0.395183360700602,0.36067491349749414,0
14,CollectiveStrategy,2.8309623430962345,0.22577405857740585,202.0,1.0,0.18058577405857743,0.045188284518828455,0.3789121338912134,0.3953138075313808,0.4763392857142857,0,0,0.5707482993197278
15,TF2,2.815062761506276,0.44468619246861923,170.0,1.0,0.29372384937238494,0.1509623430962343,0.34410041841004185,0.21121338912133894,0.4718501984126984,0,0.8267370129870131,0.34880952380952385
16,AntiCycler,2.814225941422594,0.4,164.0,1.0,0.23866108786610882,0.16133891213389123,0.3745606694560669,0.22543933054393306,0,0,0.5342457192850895,0.937115322319404
17,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.810878661087866,0.559163179916318,135.0,1.0,0.4533891213389121,0.10577405857740586,0.25489539748953977,0.18594142259414226,0.6341639055873797,0,0.5204831116595823,0
18,ThueMorseInverse,2.809205020920502,0.4,164.0,1.0,0.2396652719665272,0.16033472803347282,0.37389121338912135,0.22610878661087866,0,0,0.5235470085470085,0.934379021879022
19,Prober 4,2.8083682008368203,0.6,138.0,1.0,0.4224267782426779,0.1775732217573222,0.28719665271966527,0.11280334728033473,0.44209359540241894,0.5770378557612599,1.0,1.0
20,Meta Winner Long Memory: 136 players,2.79163179916318,0.8177405857740586,147.0,1.0,0.6801673640167364,0.13757322175732217,0.14192468619246862,0.04033472803347281,0.7940393542922151,0.879799737240594,0.75,0.7476190476190475
21,Meta Winner Stochastic: 68 players,2.790794979079498,0.596652719665272,127.0,1.0,0.44569037656903765,0.1509623430962343,0.2619246861924686,0.1414225941422594,0.5964212056059881,0.7275173824354152,0.34245007680491557,0.7505204738900392
22,UsuallyDefects,2.7698744769874475,0.11464435146443515,171.0,0.0,0.021422594142259416,0.09322175732217573,0.45523012552301256,0.4301255230125523,0,0,0,0.7049966395856807
23,SelfSteem,2.7631799163179918,0.3462761506276151,187.0,0.4903765690376569,0.24384937238493723,0.10242677824267783,0.34410041841004185,0.30962343096234307,0.44834449404761906,0,0.5358784476840033,0
24,Sneaky Tit For Tat,2.7606694560669456,0.5748953974895398,94.0,1.0,0.4102092050209205,0.16468619246861924,0.276652719665272,0.1484518828451883,0.5931992945326278,0.6132569077013521,0.8331831831831832,0.9008921112304571
25,Meta Winner Memory One: 37 players,2.7589958158995813,0.5819246861924686,108.0,1.0,0.4269456066945607,0.15497907949790796,0.2689539748953975,0.1491213389121339,0.5809367623526915,0.796947862079441,0.30604138851802404,0.8876610305958131
26,Meta Winner Deterministic: 149 players,2.7573221757322175,0.8259414225941423,152.0,1.0,0.6692887029288703,0.156652719665272,0.14259414225941422,0.031464435146443516,0.771834929369148,0.961988619994238,0,0
27,Cycler DC,2.7548117154811713,0.4,157.0,0.0,0.16702928870292888,0.23297071129707111,0.4140585774058577,0.18594142259414226,0,0,1.0,1.0
28,Fortress3,2.7489539748953975,0.13757322175732217,166.0,0.0,0.016401673640167362,0.12117154811715482,0.46142259414225945,0.40100418410041844,1.0,0,0,0.45699481751311016
29,Cycler DDC,2.7472803347280337,0.2,173.0,0.0,0.06744769874476989,0.13255230125523013,0.43698744769874476,0.36301255230125523,0,0,0.38317728023610376,0.6648455893521683
30,Desperate,2.7447698744769875,0.3091213389121339,157.0,0.5087866108786611,0.13456066945606696,0.17456066945606694,0.4107112970711297,0.2801673640167364,0,0,0,1.0
31,Meta Winner Finite Memory: 81 players,2.741422594142259,0.7097907949790795,152.0,1.0,0.5523012552301255,0.15748953974895397,0.1994979079497908,0.09071129707112971,0.7133334913423923,0.93458953243436,0.26785714285714285,0.9261904761904761
32,"Gradual Killer: (D, D, D, D, D, C, C)",2.7405857740585775,0.0,221.0,0.0,0.0,0.0,0.4331380753138075,0.5668619246861926,0,0,0,0
33,MEM2,2.7405857740585775,0.8453556485355649,17.0,1.0,0.7559832635983263,0.0893723849372385,0.07899581589958159,0.07564853556485357,0.9988207547169812,0.3964285714285714,0.9104761904761904,0
34,Defector,2.7372384937238494,0.0,221.0,0.0,0.0,0.0,0.4328033472803347,0.5671966527196652,0,0,0,0
35,Random Tit for Tat: 0.5,2.735564853556485,0.7285355648535565,91.0,1.0,0.5750627615062761,0.15347280334728033,0.18426778242677824,0.08719665271966527,0.7510135442713927,0.5457886457886458,0.9230730730730731,0.3963113275613276
36,"ZD-SET-2: 0.25, 0.0, 2",2.7330543933054394,0.6682845188284519,100.0,1.0,0.542092050209205,0.12619246861924685,0.19364016736401674,0.13807531380753138,0.7452719903636081,0.3974726977567887,0.5761544011544011,0.47081106393606387
37,Better and Better,2.7322175732217575,0.002510460251046025,220.0,0.002510460251046025,0.0008368200836820083,0.0016736401673640166,0.43347280334728033,0.5640167364016736,0,0,0.08555555555555557,0.07251082251082251
38,Retaliate 2: 0.08,2.728033472803347,0.7944769874476988,33.0,1.0,0.7181589958158995,0.07631799163179917,0.09071129707112971,0.11481171548117156,1.0,0,0,0
39,Tricky Level Punisher,2.7246861924686194,0.7998326359832636,31.0,1.0,0.7271966527196653,0.07263598326359832,0.08535564853556486,0.11481171548117156,1.0,0,0,0
40,Evolved FSM 16,2.723849372384937,0.8480334728033473,19.0,1.0,0.749958158995816,0.09807531380753139,0.0803347280334728,0.07163179916317992,0.983884071286957,0.39367099567099567,0.9746376811594202,0.3794642857142857
41,Forgetful Grudger,2.723849372384937,0.7989958158995816,31.0,1.0,0.7246861924686192,0.07430962343096235,0.08585774058577406,0.11514644351464436,1.0,0,0,0
42,"Limited Retaliate: 0.1, 20",2.723849372384937,0.7961506276150627,32.0,1.0,0.7215062761506276,0.07464435146443514,0.08769874476987448,0.11615062761506277,1.0,0,0,0
43,"General Soft Grudger: n=1,d=4,c=2",2.723012552301255,0.7944769874476988,32.0,1.0,0.719163179916318,0.07531380753138076,0.0893723849372385,0.11615062761506277,1.0,0,0,0
44,Tricky Cooperator,2.7221757322175733,0.7218410041841005,161.0,1.0,0.5531380753138074,0.1687029288702929,0.19682008368200837,0.08133891213389122,0.7482279173068648,1.0,0,1.0
45,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",2.7205020920502094,0.6990794979079498,91.0,1.0,0.5894560669456067,0.10962343096234309,0.1610041841004184,0.1399163179916318,0.8305777098839923,0.5971696670676262,0.4854810371985944,0
46,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.719665271966527,0.7502928870292888,73.0,1.0,0.64,0.1102928870292887,0.13707112970711297,0.11263598326359833,0.8597922310069922,0.5365520282186949,0.601417596488019,0
47,"ZD-Mischief: 0.1, 0.0, 1",2.719665271966527,0.6614225941422595,105.0,1.0,0.5584937238493723,0.10292887029288704,0.17589958158995816,0.16267782426778243,0.7908458342929708,0.6478038273096413,0.40917737465356513,0
48,"Limited Retaliate 3: 0.05, 20",2.718828451882845,0.7979916317991632,31.0,1.0,0.7236820083682008,0.07430962343096235,0.08786610878661087,0.11414225941422594,1.0,0,0,0
49,Retaliate: 0.1,2.7179916317991633,0.7929707112970711,33.0,1.0,0.7179916317991631,0.07497907949790796,0.0895397489539749,0.11748953974895399,1.0,0,0,0
50,Grudger,2.7163179916317994,0.7961506276150627,32.0,1.0,0.7215062761506276,0.07464435146443514,0.08820083682008369,0.11564853556485356,1.0,0,0,0
51,Forgiver,2.715481171548117,0.800836820083682,30.0,1.0,0.7275313807531381,0.07330543933054393,0.08251046025104604,0.11665271966527196,1.0,0,0,0
52,Punisher,2.715481171548117,0.7916317991631799,32.0,1.0,0.714979079497908,0.07665271966527197,0.09071129707112971,0.11765690376569038,1.0,0,0,0
53,Soft Grudger,2.714644351464435,0.7931380753138075,31.0,1.0,0.7181589958158996,0.07497907949790794,0.08753138075313807,0.11933054393305438,1.0,0,0,0
54,First by Joss: 0.9,2.7138075313807533,0.781255230125523,48.0,1.0,0.6550627615062762,0.12619246861924685,0.1315481171548117,0.08719665271966527,0.8873690938722322,0,0.9322481373501782,0
55,Evolved FSM 6,2.7121338912133894,0.8500418410041841,21.0,1.0,0.7489539748953975,0.10108786610878662,0.0788284518828452,0.07112970711297072,0.9871990489948237,0.4124223602484472,0.9630718954248365,0
56,Spiteful Tit For Tat,2.7121338912133894,0.847531380753138,13.0,1.0,0.7451046025104603,0.10242677824267783,0.08,0.07246861924686193,1.0,0,0.9562500000000002,0
57,Retaliate 3: 0.05,2.711297071129707,0.7916317991631799,32.0,1.0,0.7161506276150628,0.07548117154811715,0.08669456066945606,0.12167364016736402,1.0,0,0,0
58,Hard Tit For Tat,2.7096234309623433,0.7961506276150627,32.0,1.0,0.7211715481171548,0.07497907949790794,0.08569037656903765,0.11815899581589957,1.0,0,0.2861538461538461,0
59,Remorseful Prober: 0.1,2.708786610878661,0.7928033472803347,39.0,1.0,0.6651046025104603,0.12769874476987447,0.12569037656903764,0.08150627615062761,0.9006644335665586,0,0.9220096371882087,0.75679012345679
60,"Limited Retaliate 2: 0.08, 15",2.7079497907949794,0.7953138075313807,30.0,1.0,0.7203347280334728,0.07497907949790796,0.08552301255230126,0.11916317991631799,1.0,0,0,0
61,Two Tits For Tat,2.707112970711297,0.8190794979079498,25.0,1.0,0.7365690376569037,0.08251046025104604,0.0793305439330544,0.10158995815899582,1.0,0,0.4592592592592592,0
62,CAPRI,2.7062761506276147,0.8381589958158996,14.0,1.0,0.744602510460251,0.09355648535564853,0.07815899581589958,0.08368200836820083,1.0,0,0.8489361702127659,0
63,Cooperator Hunter,2.704602510460251,0.864602510460251,154.0,1.0,0.6840167364016736,0.1805857740585774,0.12753138075313805,0.007866108786610879,0.8199736925335752,1.0,0,0
64,Second by RichardHufford,2.704602510460251,0.8490376569037656,13.0,1.0,0.7481171548117155,0.10092050209205021,0.07665271966527197,0.07430962343096235,1.0,0,0.9715909090909091,0
65,Naive Prober: 0.1,2.7020920502092047,0.787112970711297,42.0,1.0,0.662928870292887,0.12418410041841003,0.12569037656903764,0.08719665271966527,0.8983565928442726,0,0.9270760233918128,0
66,Meta Hunter Aggressive: 7 players,2.7020920502092047,0.8547280334728034,149.0,1.0,0.6840167364016736,0.1707112970711297,0.12585774058577406,0.019414225941422593,0.8217589456311992,0.9608970024791526,0,0
67,Meta Winner: 217 players,2.7020920502092047,0.852050209205021,133.0,1.0,0.6882008368200836,0.16384937238493724,0.12100418410041841,0.02694560669456067,0.809901842777739,0.959769052505686,0,0.5277777777777778
68,EvolvedLookerUp1_1_1,2.700418410041841,0.8413389121338912,19.0,1.0,0.7425941422594142,0.09874476987447699,0.07866108786610879,0.08,0.9927986277467247,0,0.9402777777777778,0
69,Inverse Punisher,2.696234309623431,0.8286192468619247,21.0,1.0,0.7456066945606694,0.08301255230125523,0.07196652719665271,0.0994142259414226,1.0,0,0.6717391304347826,0
70,Calculator,2.695397489539749,0.7815899581589958,44.0,1.0,0.6572384937238495,0.12435146443514644,0.1271966527196653,0.09121338912133892,0.8949124396927746,0,0.9294615452074015,0
71,Burn Both Ends,2.692887029288703,0.7864435146443515,44.0,1.0,0.6639330543933055,0.12251046025104603,0.12502092050209204,0.08853556485355649,0.8978362500681091,0,0.9253166378814047,0
72,Evolved FSM 16 Noise 05,2.691213389121339,0.8445188284518829,22.0,1.0,0.7375732217573222,0.10694560669456069,0.0794979079497908,0.07598326359832636,0.99405881474847,0.7555555555555555,0.8197222222222221,0
73,First by Downing,2.6912133891213386,0.30694560669456067,126.0,0.0,0.1399163179916318,0.16702928870292885,0.3931380753138075,0.29991631799163176,0.8796875,0.696996996996997,0.3976746409519518,0.9009677271582033
74,Inverse,2.690376569037657,0.834979079497908,18.0,1.0,0.742928870292887,0.09205020920502092,0.07414225941422593,0.0908786610878661,0.9737847135107408,0,0.5678153717627401,0
75,Raider,2.687866108786611,0.29121338912133893,119.0,0.0,0.0989121338912134,0.19230125523012553,0.417907949790795,0.2908786610878661,0.9546568627450979,0.7110960798460798,0,0.7908436213991769
76,"ZD-Extort-2: 0.1111111111111111, 0.5",2.684518828451883,0.7738912133891214,64.0,1.0,0.6522175732217573,0.12167364016736402,0.12518828451882846,0.10092050209205021,0.888972161343836,0.6438514659943232,0.5594366281866282,0
77,Meta Majority Finite Memory: 81 players,2.6820083682008367,0.8647698744769875,4.0,1.0,0.7589958158995816,0.10577405857740586,0.06728033472803348,0.06794979079497909,1.0,0.293939393939394,0.9305618543713782,0
78,Stochastic Cooperator,2.678661087866109,0.7944769874476988,44.0,1.0,0.6773221757322175,0.11715481171548117,0.1092887029288703,0.09623430962343096,0.9245717551621013,0.36888178156834867,0.4780292314945781,0.6126094906314689
79,Second by Tideman and Chieruzzi,2.676150627615063,0.8619246861924686,0.0,1.0,0.7631799163179916,0.09874476987447699,0.062259414225941424,0.07581589958158996,1.0,0,0.9112903225806451,0
80,SpitefulCC,2.6753138075313805,0.830794979079498,23.0,1.0,0.7420920502092051,0.08870292887029288,0.07129707112970711,0.09790794979079499,0.9934186048156636,0.7046928916494134,0,0
81,Thumper,2.6753138075313805,0.8282845188284519,17.0,1.0,0.7369037656903766,0.09138075313807531,0.07297071129707114,0.09874476987447699,1.0,0,0.76,0
82,Second by Weiner,2.6736401673640167,0.8848535564853557,0.0,1.0,0.7794142259414226,0.10543933054393306,0.05389121338912134,0.061255230125523016,1.0,0.3951007326007325,1.0,0
83,Prober,2.6728033472803348,0.5424267782426778,89.0,0.0,0.32418410041841006,0.2182426778242678,0.31196652719665274,0.14560669456066946,0.7823875318693971,0.69726952591191,0.8527307605506658,0.7656966490299822
84,Evolved ANN,2.671966527196653,0.8805020920502092,13.0,1.0,0.7777405857740586,0.10276150627615063,0.05472803347280335,0.06476987447698745,0.9885931166310423,0.6872847011144884,0.9455284552845529,0
85,TF1,2.671966527196653,0.6619246861924686,87.0,1.0,0.45589958158995814,0.20602510460251047,0.24217573221757324,0.09589958158995816,0.46010145899851773,0.8740345528455284,0.9702651042965179,0.8984126984126984
86,"First by Feld: 1.0, 0.5, 200",2.670292887029289,0.8649372384937238,3.0,1.0,0.7561506276150628,0.1087866108786611,0.06543933054393306,0.0696234309623431,0.9938462976314454,0,0.9987012987012988,0
87,Adaptive Pavlov 2011,2.6694560669456067,0.8719665271966527,0.0,1.0,0.763347280334728,0.10861924686192469,0.06326359832635983,0.06476987447698745,1.0,0,1.0,0
88,Adaptive Pavlov 2006,2.6686192468619243,0.868786610878661,0.0,1.0,0.7586610878661088,0.11012552301255231,0.06343096234309624,0.06778242677824267,1.0,0,1.0,0
89,"Memory Decay: 0.1, 0.03, -2, 1, Tit For Tat, 15",2.6686192468619243,0.8699581589958159,0.0,1.0,0.7626778242677824,0.10728033472803347,0.061924686192468624,0.06811715481171549,1.0,0,1.0,0
90,Meta Mixer: 217 players,2.6686192468619243,0.714979079497908,85.0,0.8209205020920503,0.5544769874476988,0.1605020920502092,0.18209205020920505,0.10292887029288704,0.7667213013771256,0.5334778911564626,0.7878667091836734,0.6088961096773596
91,NMWE Finite Memory: 81 players,2.6686192468619243,0.859581589958159,15.0,1.0,0.7536401673640167,0.10594142259414226,0.06326359832635983,0.07715481171548118,0.9462461700978447,0.4256646825396825,0.5070690291620523,0.41502057613168725
92,Tit For Tat,2.667782426778243,0.8682845188284519,0.0,1.0,0.7586610878661088,0.10962343096234309,0.06510460251046025,0.06661087866108786,1.0,0,1.0,0
93,NMWE Memory One: 37 players,2.667782426778243,0.8487029288702929,18.0,1.0,0.7424267782426778,0.10627615062761507,0.07062761506276151,0.08066945606694562,0.9478922862491301,0.48132674453429175,0.7469942586963862,0.4444444444444444
94,Forgiving Tit For Tat,2.6669456066945605,0.8707949790794979,0.0,1.0,0.7618410041841005,0.10895397489539749,0.06292887029288703,0.06627615062761506,1.0,0,1.0,0
95,Tricky Defector,2.6669456066945605,0.07564853556485356,134.0,0.0,0.0021757322175732217,0.07347280334728035,0.43196652719665274,0.4923849372384937,0,0,0,0.2983670381414743
96,DoubleResurrection,2.6652719665271967,0.8709623430962343,0.0,1.0,0.7640167364016737,0.10694560669456069,0.06158995815899582,0.06744769874476989,1.0,0,1.0,0
97,Meta Minority: 217 players,2.6652719665271967,0.363347280334728,130.0,0.0,0.11230125523012552,0.2510460251046025,0.4232635983263598,0.21338912133891214,0,1.0,0,1.0
98,AON2,2.6644351464435143,0.8485355648535565,25.0,1.0,0.7454393305439331,0.10309623430962343,0.0704602510460251,0.0810041841004184,0.9879213424116337,0.6722826086956522,0,0.5709876543209876
99,Adaptive Tit For Tat: 0.5,2.6644351464435143,0.8707949790794979,0.0,1.0,0.7625104602510461,0.10828451882845189,0.062259414225941424,0.06694560669456066,1.0,0,1.0,0
100,Second by GraaskampKatzen,2.663598326359833,0.8723012552301255,0.0,1.0,0.7631799163179916,0.1091213389121339,0.06209205020920502,0.06560669456066945,1.0,0,1.0,0
101,Meta Majority Memory One: 37 players,2.661924686192469,0.8706276150627615,1.0,1.0,0.7646861924686192,0.10594142259414226,0.06008368200836821,0.0692887029288703,0.9990533134030892,0.17878787878787877,0.9506860371267152,0.23285714285714282
102,Winner12,2.6610878661087867,0.8754811715481171,12.0,1.0,0.7740585774058577,0.10142259414225942,0.05288702928870293,0.07163179916317992,1.0,0.5946097883597884,0,0.6783333333333335
103,Meta Majority: 217 players,2.6602510460251043,0.8709623430962343,0.0,1.0,0.7636820083682009,0.10728033472803347,0.06092050209205021,0.06811715481171549,1.0,0,1.0,0
104,NMWE Deterministic: 149 players,2.6602510460251043,0.8545606694560669,17.0,1.0,0.7504602510460252,0.10410041841004183,0.06661087866108786,0.0788284518828452,0.949684468117648,0.4299605457833306,0.42167658730158725,0.3224807244038014
105,Worse and Worse 2,2.659414225941423,0.8699581589958159,0.0,1.0,0.7584937238493724,0.11146443514644351,0.06493723849372386,0.06510460251046025,1.0,0,1.0,0
106,First by Graaskamp: 0.05,2.6585774058577405,0.869121338912134,0.0,1.0,0.7593305439330543,0.10979079497907951,0.06276150627615062,0.06811715481171549,1.0,0,1.0,0
107,"Omega TFT: 3, 8",2.6585774058577405,0.8692887029288703,0.0,1.0,0.7586610878661088,0.11062761506276152,0.06343096234309624,0.06728033472803348,1.0,0,1.0,0
108,Second by Borufsen,2.6577405857740586,0.8736401673640167,0.0,1.0,0.7594979079497909,0.11414225941422594,0.06292887029288703,0.06343096234309624,1.0,0,1.0,0.2973544973544973
109,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.6569037656903767,0.4413389121338912,133.0,0.47782426778242676,0.2699581589958159,0.17138075313807533,0.3238493723849373,0.23481171548117158,0.5440567626817627,0.4564225918677973,0.40734126249180613,0.5311624102847508
110,Contrite Tit For Tat,2.6569037656903767,0.8686192468619247,0.0,1.0,0.7603347280334728,0.10828451882845187,0.062426778242677824,0.0689539748953975,1.0,0,1.0,0
111,Resurrection,2.6569037656903767,0.8686192468619247,0.0,1.0,0.7569874476987447,0.11163179916317992,0.06359832635983265,0.06778242677824267,1.0,0,1.0,0
112,Second by Tranquilizer,2.6569037656903767,0.88,1.0,1.0,0.7646861924686192,0.11531380753138076,0.061087866108786616,0.058912133891213386,0.9986301369863013,0.7696078431372549,1.0,0
113,Second by Harrington,2.6560669456066943,0.8689539748953975,0.0,1.0,0.7610041841004184,0.10794979079497909,0.06158995815899582,0.0694560669456067,1.0,0,1.0,0
114,Soft Joss: 0.9,2.6560669456066943,0.8813389121338913,0.0,1.0,0.7692050209205021,0.11213389121338913,0.05707112970711297,0.06158995815899582,1.0,0.2285961657390229,1.0,0.20724206349206348
115,Meta Majority Long Memory: 136 players,2.6560669456066943,0.8686192468619247,0.0,1.0,0.7594979079497909,0.1091213389121339,0.062259414225941424,0.06912133891213389,1.0,0,1.0,0
